Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-06-01,2011,6,4,1256
2011-07-01,2011,7,5,1740
2011-08-01,2011,8,3,2408
2011-11-01,2011,11,4,1575
2011-12-01,2011,12,1,1381
2012-01-01,2012,1,1,1485
2012-06-01,2012,6,2,2413
2012-07-01,2012,7,36,2233
2012-08-01,2012,8,141,2497
2012-11-01,2012,11,126,2366
2012-12-01,2012,12,127,2232
2013-01-01,2013,1,142,2485
2013-06-01,2013,6,141,2193
2013-07-01,2013,7,134,2226
2013-08-01,2013,8,37,2550
2014-06-01,2014,6,6,2325
2014-07-01,2014,7,5,3320
2014-08-01,2014,8,2,3950
2014-11-01,2014,11,5,2600
2014-12-01,2014,12,2,2600
2015-01-01,2015,1,96,2600
2015-06-01,2015,6,23,2037
2015-07-01,2015,7,22,2195
2015-08-01,2015,8,24,2473
2015-11-01,2015,11,20,2185
2015-12-01,2015,12,23,1861
2016-01-01,2016,1,17,1606
2016-06-01,2016,6,37,3334
2016-07-01,2016,7,25,3883
2016-08-01,2016,8,24,4125
2016-11-01,2016,11,23,2365
2016-12-01,2016,12,15,1693
2017-01-01,2017,1,19,1984
2017-06-01,2017,6,21,3200
2017-07-01,2017,7,23,3591
2017-08-01,2017,8,21,4333
2017-11-01,2017,11,20,3140
2017-12-01,2017,12,14,2879
2018-01-01,2018,1,14,2886
2018-06-01,2018,6,6,2400
2018-07-01,2018,7,1,2400
