Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,10,2886
2011-12-01,2011,12,22,2939
2012-01-01,2012,1,95,3725
2012-06-01,2012,6,9,3553
2012-07-01,2012,7,1,2200
2012-08-01,2012,8,5,4825
2012-12-01,2012,12,1,3434
2013-06-01,2013,6,28,4014
2014-01-01,2014,1,197,3948
2014-06-01,2014,6,2,3520
2014-12-01,2014,12,2,5226
2015-01-01,2015,1,1320,5200
2015-06-01,2015,6,2,4920
2015-08-01,2015,8,2,6270
2015-12-01,2015,12,38,7731
2016-01-01,2016,1,164,7737
2016-06-01,2016,6,24,7663
2016-07-01,2016,7,14,7147
2016-08-01,2016,8,15,5740
2016-11-01,2016,11,9,4950
2016-12-01,2016,12,32,4233
2017-01-01,2017,1,194,4195
2017-06-01,2017,6,38,3224
2017-07-01,2017,7,33,3336
2017-08-01,2017,8,16,3901
2017-11-01,2017,11,19,3173
2017-12-01,2017,12,37,3593
2018-01-01,2018,1,133,3947
2018-06-01,2018,6,45,3287
2018-07-01,2018,7,85,3598
2018-08-01,2018,8,43,3451
2018-11-01,2018,11,35,3354
2018-12-01,2018,12,45,4276
2019-01-01,2019,1,253,4852
2019-06-01,2019,6,13,5096
2019-07-01,2019,7,1,4737
2019-08-01,2019,8,9,5338
2019-12-01,2019,12,4,4223
